date,fxUSD_borrow_apr_pct,aave_borrow_apr_pct,crvusd_borrow_apr_pct
2025-03-14 00:00:00.000 UTC,0,5.393386424249426,2.3448331228824513
2025-03-15 00:00:00.000 UTC,0,5.34586675423651,2.93920714033848
2025-03-16 00:00:00.000 UTC,0,5.131384152914393,3.2139853802900507
2025-03-17 00:00:00.000 UTC,0,5.048004228302775,3.1073994477952205
2025-03-18 00:00:00.000 UTC,0,5.0928369273205405,3.068283182375674
2025-03-19 00:00:00.000 UTC,0,4.714205458066543,2.4880220327388245
2025-03-20 00:00:00.000 UTC,0,4.333660740056552,1.3336736166058851
2025-03-21 00:00:00.000 UTC,0,4.747014922042105,0.064079989045632
2025-03-22 00:00:00.000 UTC,0,4.9331891031605535,0.4850312089318305
2025-03-23 00:00:00.000 UTC,0,4.923219529078003,0.9563911645203529
2025-03-24 00:00:00.000 UTC,0,4.698498958731438,2.2406123535784284
2025-03-25 00:00:00.000 UTC,0,4.744490903961999,5.362356214020961
2025-03-26 00:00:00.000 UTC,0,4.70388662782776,5.4837950083199996
2025-03-27 00:00:00.000 UTC,0,4.7814165358725305,3.451304033818461
2025-03-28 00:00:00.000 UTC,0,5.081760974724255,1.71457714916496
2025-03-29 00:00:00.000 UTC,0,5.135100466918041,0.88881418832508
2025-03-30 00:00:00.000 UTC,0,4.737759678156797,0.7711781904738719
2025-03-31 00:00:00.000 UTC,0,4.584935935211247,0.5471034616787999
2025-04-01 00:00:00.000 UTC,0,4.585793612431779,0.3669289303572
2025-04-02 00:00:00.000 UTC,0,4.555268630868192,0.2499325696924416
2025-04-03 00:00:00.000 UTC,0,4.505715527607163,0.09386601575508001
2025-04-04 00:00:00.000 UTC,0,4.4265519144459144,3.214050232380737
2025-04-05 00:00:00.000 UTC,0,4.438783431836759,6.359607029073599
2025-04-06 00:00:00.000 UTC,0,4.375263430039958,7.137797664057331
2025-04-07 00:00:00.000 UTC,0,4.266313874641073,2.3299458949675076
2025-04-08 00:00:00.000 UTC,0,4.3073369451035575,1.432946345787154
2025-04-09 00:00:00.000 UTC,0,4.329116083105638,3.5464121205271195
2025-04-10 00:00:00.000 UTC,0,4.43732020510734,3.728799812517839
2025-04-11 00:00:00.000 UTC,0,4.7333413764681325,5.006635778087279
2025-04-12 00:00:00.000 UTC,0,4.799746722977288,2.6166259563836616
2025-04-13 00:00:00.000 UTC,0,4.737412397766746,1.2442976580110954
2025-04-14 00:00:00.000 UTC,0,4.724842376447113,1.22312557025352
2025-04-15 00:00:00.000 UTC,0,4.512587029684419,1.2029652671626523
2025-04-16 00:00:00.000 UTC,0,4.382718346112343,1.22662335064572
2025-04-17 00:00:00.000 UTC,0,4.319519514318078,1.2128795996009758
2025-04-18 00:00:00.000 UTC,0,4.348611923667894,1.079403142933008
2025-04-19 00:00:00.000 UTC,0,4.293008171059633,1.0531166268488399
2025-04-20 00:00:00.000 UTC,0,4.2536065467233355,0.8782907315395417
2025-04-21 00:00:00.000 UTC,0,4.260807224868474,0.8207332853809371
2025-04-22 00:00:00.000 UTC,0,4.263189858533147,1.0436944925741267
2025-04-23 00:00:00.000 UTC,0,4.079712239410413,1.4630645496242818
2025-04-24 00:00:00.000 UTC,0,4.04692486145624,1.4792535856952183
2025-04-25 00:00:00.000 UTC,0,3.995432435090228,1.7055034406880727
2025-04-26 00:00:00.000 UTC,0,4.220930939404301,1.8099810612304554
2025-04-27 00:00:00.000 UTC,0,4.522907475887213,1.7526527056097485
2025-04-28 00:00:00.000 UTC,0,4.52341040551004,1.44923088668256
2025-04-29 00:00:00.000 UTC,0,4.524417594033591,1.3781875282120144
2025-04-30 00:00:00.000 UTC,0,4.524192877776691,1.37678765634576
2025-05-01 00:00:00.000 UTC,0,4.533646228762948,1.22538218708196
2025-05-02 00:00:00.000 UTC,0,4.61411336990421,1.3995395424571555
2025-05-03 00:00:00.000 UTC,0,4.609974667236998,1.5438921724977301
2025-05-04 00:00:00.000 UTC,0,4.661376654055342,1.6991788432243502
2025-05-05 00:00:00.000 UTC,0,4.674179431194526,1.8523792758222517
2025-05-06 00:00:00.000 UTC,0,4.8114237459286295,1.2854811422848318
2025-05-07 00:00:00.000 UTC,0,4.712017142599705,1.022197373784405
2025-05-08 00:00:00.000 UTC,0,4.518105499771495,1.025621480246328
2025-05-09 00:00:00.000 UTC,0,4.642906978515273,1.241541621321643
2025-05-10 00:00:00.000 UTC,0,4.657766964210435,1.5309324945003322
2025-05-11 00:00:00.000 UTC,0,4.673064202184689,2.195295485295638
2025-05-12 00:00:00.000 UTC,0,4.765174939009151,2.6354248788693595
2025-05-13 00:00:00.000 UTC,0,4.911994734644687,2.6513394812654916
2025-05-14 00:00:00.000 UTC,0,4.956519665381758,2.6713791918738004
2025-05-15 00:00:00.000 UTC,0,4.937967924148047,2.7005430916360798
2025-05-16 00:00:00.000 UTC,0,5.00753746563324,2.745515466157189
2025-05-17 00:00:00.000 UTC,0,5.072616913672622,3.245389536006111
2025-05-18 00:00:00.000 UTC,0,5.066774020588897,4.8148178905719
2025-05-19 00:00:00.000 UTC,0,5.074048991086029,5.072120364544164
2025-05-20 00:00:00.000 UTC,0,5.10314708966283,5.713359909224761
2025-05-21 00:00:00.000 UTC,0,5.051937139487752,5.87679429547512
2025-05-22 00:00:00.000 UTC,0,4.995343277497251,6.15236798300883
2025-05-23 00:00:00.000 UTC,0,4.995280164587275,6.092898713575919
2025-05-24 00:00:00.000 UTC,0,5.107362854112232,6.123300314998176
2025-05-25 00:00:00.000 UTC,0,5.168263362708084,6.546942994470481
2025-05-26 00:00:00.000 UTC,0,5.098107078089247,6.685670122739531
2025-05-27 00:00:00.000 UTC,0,5.03535096186175,6.53807818464444
2025-05-28 00:00:00.000 UTC,0,5.067220493898912,6.590214261026279
2025-05-29 00:00:00.000 UTC,0,5.081715999001861,6.849239220915661
2025-05-30 00:00:00.000 UTC,0,5.092917045507765,7.571241053944407
2025-05-31 00:00:00.000 UTC,0,5.036752465879112,7.477338744469801
2025-06-01 00:00:00.000 UTC,0,5.066271261422039,7.461774918672995
2025-06-02 00:00:00.000 UTC,0,5.077779368015736,7.196673860846435
2025-06-03 00:00:00.000 UTC,0,5.101704895168376,5.672320003746748
2025-06-04 00:00:00.000 UTC,0,5.196281343019748,4.672961321844894
2025-06-05 00:00:00.000 UTC,0,5.319761730143952,3.92034766318407
2025-06-06 00:00:00.000 UTC,0,5.39838470186222,3.9990677994499584
2025-06-07 00:00:00.000 UTC,0,5.37717769650316,4.0967549071397995
2025-06-08 00:00:00.000 UTC,0,5.301618801244806,4.1419345828085286
2025-06-09 00:00:00.000 UTC,0,5.5473452711132625,5.113576219744691
2025-06-10 00:00:00.000 UTC,0,5.776769238200653,6.763116821408639
2025-06-11 00:00:00.000 UTC,0,5.192306239717247,8.66460135781512
2025-06-12 00:00:00.000 UTC,0,5.401951316356239,9.235560458296902
2025-06-13 00:00:00.000 UTC,0,5.999426896211837,9.300466922447882
2025-06-14 00:00:00.000 UTC,0,5.893839720936945,7.374957375153084
2025-06-15 00:00:00.000 UTC,0,5.844362068199808,7.1924871054888
2025-06-16 00:00:00.000 UTC,0,5.540622702147218,7.224794526372265
2025-06-17 00:00:00.000 UTC,0,4.529416402797319,7.343500283199229
2025-06-18 00:00:00.000 UTC,0,4.671738238269493,7.68877104021665
2025-06-19 00:00:00.000 UTC,0,4.714014703791855,7.367390527185978
2025-06-20 00:00:00.000 UTC,0,4.814641829095549,7.093562158025281
2025-06-21 00:00:00.000 UTC,0,4.92467034439107,6.265252119216684
2025-06-22 00:00:00.000 UTC,0,4.910438634712309,3.782996788824
2025-06-23 00:00:00.000 UTC,0,4.968764383722888,3.534733271746903
2025-06-24 00:00:00.000 UTC,0,4.998600645846492,3.5804926307282403
2025-06-25 00:00:00.000 UTC,0,4.979766153344982,3.64148527812336
2025-06-26 00:00:00.000 UTC,0,4.951666355664575,10.984271572568922
2025-06-27 00:00:00.000 UTC,0,5.014940980782744,6.63213180875364
2025-06-28 00:00:00.000 UTC,0,5.066249516886653,6.641708883429599
2025-06-29 00:00:00.000 UTC,0,5.034198033150879,6.559225286024879
2025-06-30 00:00:00.000 UTC,0,4.911225839334065,6.550222107468548
2025-07-01 00:00:00.000 UTC,0,5.025171029965922,6.566587780323754
2025-07-02 00:00:00.000 UTC,0,5.116201668923924,6.556361586027686
2025-07-03 00:00:00.000 UTC,0,5.122668143231902,8.431722628223037
2025-07-04 00:00:00.000 UTC,0,5.126530037435601,9.353529293704488
2025-07-05 00:00:00.000 UTC,0,5.126749886106548,9.348592160561912
2025-07-06 00:00:00.000 UTC,0,5.125153299837858,9.12049247782296
2025-07-07 00:00:00.000 UTC,0,5.149116935566139,9.1126344131172
2025-07-08 00:00:00.000 UTC,0,5.161924449718887,9.14423556576096
2025-07-09 00:00:00.000 UTC,0,4.946231680670692,6.850905912259632
2025-07-10 00:00:00.000 UTC,0,4.805133549689585,6.736693087855206
2025-07-11 00:00:00.000 UTC,0,4.907723812256655,6.56719456129092
2025-07-12 00:00:00.000 UTC,0,4.862875464795057,6.003736394567402
2025-07-13 00:00:00.000 UTC,0,4.887366161209559,5.953721847231822
2025-07-14 00:00:00.000 UTC,0,4.920903352975302,6.03812665970622
2025-07-15 00:00:00.000 UTC,0,4.834964536811121,6.335490254330136
2025-07-16 00:00:00.000 UTC,0,4.913598543545622,7.259060950169628
2025-07-17 00:00:00.000 UTC,0,5.082934350579846,6.830604414548641
2025-07-18 00:00:00.000 UTC,0,5.030582005125532,6.961162297204967
2025-07-19 00:00:00.000 UTC,0,5.130608200171164,6.9145291782438685
2025-07-20 00:00:00.000 UTC,0,4.855282289813185,6.9218152060986
2025-07-21 00:00:00.000 UTC,0,4.968909687822731,7.000404149167111
2025-07-22 00:00:00.000 UTC,0,5.0058236873766875,6.885787483165638
2025-07-23 00:00:00.000 UTC,0,5.0990262099283035,6.66578180816735
2025-07-24 00:00:00.000 UTC,4.949187916410128,4.949187916410128,6.685360821675259
2025-07-25 00:00:00.000 UTC,4.9812438874815514,4.9812438874815514,7.43330172201502
2025-07-26 00:00:00.000 UTC,5.037126553078646,5.037126553078646,7.37098154425692
2025-07-27 00:00:00.000 UTC,5.0481184070243765,5.0481184070243765,6.224051315355265
2025-07-28 00:00:00.000 UTC,5.062924211515719,5.062924211515719,6.503572423686239
2025-07-29 00:00:00.000 UTC,5.1091073713039155,5.1091073713039155,6.9354269706897
2025-07-30 00:00:00.000 UTC,5.193379012330792,5.193379012330792,6.793158464506457
2025-07-31 00:00:00.000 UTC,5.207757631855398,5.207757631855398,6.90110643417192
2025-08-01 00:00:00.000 UTC,5.392100394224977,5.392100394224977,8.884324306881155
2025-08-02 00:00:00.000 UTC,0,5.208927691984864,9.13538614517388
2025-08-03 00:00:00.000 UTC,0,5.2163041822204015,8.456021988848782
2025-08-04 00:00:00.000 UTC,0,5.2947205614260175,6.65520887442024
2025-08-05 00:00:00.000 UTC,0,5.28583023400284,4.505545971205817
2025-08-06 00:00:00.000 UTC,0,5.265467150159034,4.60018520857116
2025-08-07 00:00:00.000 UTC,0,5.1791098136834695,5.71332298393998
2025-08-08 00:00:00.000 UTC,0,5.041960395678918,6.338427414704352
2025-08-09 00:00:00.000 UTC,5.119705828685123,5.119705828685123,6.273124812178198
2025-08-10 00:00:00.000 UTC,5.1540933096932395,5.1540933096932395,6.16840399326888
2025-08-11 00:00:00.000 UTC,5.2389499662208685,5.2389499662208685,6.268885473804264
2025-08-12 00:00:00.000 UTC,5.1981633668459235,5.1981633668459235,7.260500264649697
2025-08-13 00:00:00.000 UTC,5.382346491168217,5.382346491168217,7.264253046158569
2025-08-14 00:00:00.000 UTC,5.846975652122524,5.846975652122524,7.2758016693015435
2025-08-15 00:00:00.000 UTC,5.819721501303464,5.819721501303464,7.384459349803936
2025-08-16 00:00:00.000 UTC,0,5.918844398363097,7.365667567308544
2025-08-17 00:00:00.000 UTC,0,5.935449152699835,7.331090526615888
2025-08-18 00:00:00.000 UTC,0,6.031359064446981,7.275933457472246
2025-08-19 00:00:00.000 UTC,0,6.009566120001518,7.2310541112936
2025-08-20 00:00:00.000 UTC,0,5.9925320933983555,7.183952960578561
2025-08-21 00:00:00.000 UTC,5.981052155376025,5.981052155376025,7.161402016381679
2025-08-22 00:00:00.000 UTC,6.13508983898085,6.13508983898085,7.316972274904847
2025-08-23 00:00:00.000 UTC,6.101108207065965,6.101108207065965,7.31279933243271
2025-08-24 00:00:00.000 UTC,6.084575118697248,6.084575118697248,7.369542848930346
2025-08-25 00:00:00.000 UTC,6.037546969966654,6.037546969966654,7.651142221403975
2025-08-26 00:00:00.000 UTC,0,5.910611593825642,7.992562416400298
2025-08-27 00:00:00.000 UTC,0,5.802435509258346,10.186719875323144
2025-08-28 00:00:00.000 UTC,0,5.730114784463017,11.517886443385079
2025-08-29 00:00:00.000 UTC,0,5.644720914440555,11.594453842915128
2025-08-30 00:00:00.000 UTC,0,5.631422539750441,11.587022785734211
2025-08-31 00:00:00.000 UTC,0,5.620160436659795,11.3761545384384
2025-09-01 00:00:00.000 UTC,0,5.618532817379014,10.22804516275812
2025-09-02 00:00:00.000 UTC,5.637303769450812,5.637303769450812,8.663255853188897
2025-09-03 00:00:00.000 UTC,5.708414519416874,5.708414519416874,7.646580857199167
2025-09-04 00:00:00.000 UTC,5.8166227257502126,5.8166227257502126,7.070474891915486
2025-09-05 00:00:00.000 UTC,5.855483931706708,5.855483931706708,6.85779153274728
2025-09-06 00:00:00.000 UTC,5.807362830212837,5.807362830212837,6.848973247414321
2025-09-07 00:00:00.000 UTC,5.81427496997403,5.81427496997403,6.616326423053518
2025-09-08 00:00:00.000 UTC,5.852072950130016,5.852072950130016,6.887897745075359
2025-09-09 00:00:00.000 UTC,5.983314284977924,5.983314284977924,6.86463592596552
2025-09-10 00:00:00.000 UTC,6.108706993968806,6.108706993968806,6.642765976246199
2025-09-11 00:00:00.000 UTC,6.250469516232828,6.250469516232828,5.277465396326263
2025-09-12 00:00:00.000 UTC,6.122464060452451,6.122464060452451,4.803455396024639
2025-09-13 00:00:00.000 UTC,5.942252298907345,5.942252298907345,4.239489977455569
2025-09-14 00:00:00.000 UTC,5.875530520167402,5.875530520167402,4.3001596467324
2025-09-15 00:00:00.000 UTC,5.955088474833133,5.955088474833133,4.883266353373741
2025-09-16 00:00:00.000 UTC,0,5.947450774786397,9.1366562212848
2025-09-17 00:00:00.000 UTC,0,6.106058938369953,9.990634157162424
2025-09-18 00:00:00.000 UTC,0,6.359904429849623,11.025398689787519
2025-09-19 00:00:00.000 UTC,0,6.373328922506261,10.792944206894878
2025-09-20 00:00:00.000 UTC,0,6.381460987816799,9.88880310288936
2025-09-21 00:00:00.000 UTC,0,6.263108999473325,10.841317472078819
2025-09-22 00:00:00.000 UTC,0,6.24632882198731,11.346585159632037
2025-09-23 00:00:00.000 UTC,0,6.163635796637746,11.434949526351023
2025-09-24 00:00:00.000 UTC,0,5.90906736414537,11.277920343096543
2025-09-25 00:00:00.000 UTC,0,5.793071178627339,11.396346776620199
2025-09-26 00:00:00.000 UTC,0,5.6396776475070105,11.90296803687264
2025-09-27 00:00:00.000 UTC,5.528961373297543,5.528961373297543,11.6723239714152
2025-09-28 00:00:00.000 UTC,0,5.497040205281721,11.48995564421976
2025-09-29 00:00:00.000 UTC,0,5.439113056896753,8.37582940076184
2025-09-30 00:00:00.000 UTC,0,5.4973127846187735,7.33264828296552
2025-10-01 00:00:00.000 UTC,0,5.591827066632039,8.370690821317659
2025-10-02 00:00:00.000 UTC,0,5.605736929541116,8.355672733876428
2025-10-03 00:00:00.000 UTC,5.403336440413602,5.403336440413602,8.296840728515482
2025-10-04 00:00:00.000 UTC,5.3325046151625015,5.3325046151625015,8.394172895424829
2025-10-05 00:00:00.000 UTC,5.369568690265341,5.369568690265341,8.818017748301576
2025-10-06 00:00:00.000 UTC,5.411730037137665,5.411730037137665,10.472177768647917
2025-10-07 00:00:00.000 UTC,5.426270662030694,5.426270662030694,11.207539858916364
2025-10-08 00:00:00.000 UTC,5.456932291113589,5.456932291113589,11.560390517444535
2025-10-09 00:00:00.000 UTC,0,5.450815682267067,12.07406980997208
2025-10-10 00:00:00.000 UTC,0,5.579322972552016,10.282932930251889
2025-10-11 00:00:00.000 UTC,0,6.789177435915572,1.1360450532475008
2025-10-12 00:00:00.000 UTC,0,5.319738384494628,1.2808067100227998
2025-10-13 00:00:00.000 UTC,0,5.314236228873259,0.8079396091549199
2025-10-14 00:00:00.000 UTC,0,5.431213082448276,1.0044499731998398
2025-10-15 00:00:00.000 UTC,0,5.368183287213997,1.11027273226389
