rank,trader,roi,pnl,pnl_clean,vol,vol_clean,net
827,0xC9D0F0c61BAed05ca5a4F0b88AcFfB0F442389CD,-8.836749110991022,-5160.169764198252,-5160.169764198252,132006.61390712025,132006.61390712025,53234.26578427859
828,0xfb1E0720CAE259c6169f5a52db7572acC872E67B,-8.939127929701604,-91.64726450744237,-91.64726450744237,2058.452792302788,2058.452792302788,933.5899312030081
832,0x72f0043390ecb5499d62C81062421DfF6E062C1f,-9.067664888763185,-906.2555892188605,-906.2555892188605,60568.80058808369,60568.80058808369,9070.47901721938
833,0xec8fE962DB8fEfbA76416ca6615c53E71a8f1688,-9.172886153076455,-5717.509274654294,-5717.509274654294,775684.689618422,775684.689618422,56566.21722279644
834,0x4A2cB6701643a358D956CCAbD215Cd229Aedb11F,-9.26436327406684,-1840.5365299916582,-1840.5365299916582,50001.17819627401,50001.17819627401,18026.306722407116
835,0x25bA3BA9EEd8A45B9b9Ac9346D3df96d268647f4,-9.268892323471803,-81.70539708798653,-81.70539708798653,4455.321997080529,4455.321997080529,795.4710429798033
836,0x4b354248eFAbf552D4e4633CA2aA434c6CaCdC8b,-9.317630268000574,-316.27252239713437,-316.27252239713437,9620.177070848502,9620.177070848502,3078.0725342349724
838,0xd5E69108bA2debD8Dffe3E3134A61c70d011108F,-9.418136142142584,-930.6040497099538,-930.6040497099538,101080.73663956656,101080.73663956656,8666.616797873427
839,0xBC137D7BA4B943A241b9d57078F954FEDe86011d,-9.544800783015479,-453.9613106648725,-453.9613106648725,60582.47692987435,60582.47692987435,4302.149591855745
840,0x9C9C45ce02fe2d66BfF2f2E6EB381D54c3a6616a,-9.728798876799537,-259.50202292899047,-259.50202292899047,19372.792575624713,19372.792575624713,
841,0x1E0cABeF79e70DDaca8859e9A33b306DE1a368f9,-9.736469198820883,-9194.823462833016,-9194.823462833016,413018.40995827207,413018.40995827207,85242.11538093735
842,0x2C6F924919018E42A4de3C3f8d6811Ce6ebA5BB3,-9.788521386002389,-1813.237385326437,-1813.237385326437,37285.26452455793,37285.26452455793,16710.88197675997
843,0x48c6074fFcB8fb67D75CCD06571B42542ED82555,-9.817139274748955,-323103.35948476306,-323103.35948476306,7566379.393830698,7566379.393830698,2968113.668634923
844,0x6959aCDE06Dfa9c3D98B1F30ECc9920EDf7Ca9a6,-10.154705884243667,-517.4757550802863,-517.4757550802863,38139.76862635461,38139.76862635461,4578.444904554144
845,0x7FA22e23B43b60e2Fbc2A05a4FE3C31A9C10eE0C,-10.221183375266449,-467.0847228527258,-467.0847228527258,10940.808711921825,10940.808711921825,4102.686757649156
846,0x57977851C6De94ed1df9006e0F5EEbeda9D1A7B1,-10.369795541631177,-30499.83864643679,-30499.83864643679,956992.9031021753,956992.9031021753,
847,0x4CcdddD2D0f799298eD614e735ef16fe8F28ec92,-10.40240196334504,-514.3209452577227,-514.3209452577227,20102.291392024945,20102.291392024945,4429.930844569629
848,0x9551f6Df325021D47623F09F11b6f6d97E773886,-10.418092350803095,-2507.6620861134006,-2507.6620861134006,82168.32241772869,82168.32241772869,21562.599547918802
849,0x68f6B2f65454299b3448c87adA80A5E851c9a7a3,-10.4810988865474,-1.0354620061262645,-1.0354620061262645,45.28253408423088,45.28253408423088,8.843864745148744
850,0x488b99c4A94BB0027791E8e0eEB421187EC9a487,-10.495090855361054,-195152.0267332689,-195152.0267332689,7373161.326325196,7373161.326325196,
851,0xf13fE30FD419d7dB818Da8A23cB7Ab28c0D1a5f7,-10.519570557150711,-104.31791732735451,-104.31791732735451,10139.289161757017,10139.289161757017,887.3377473275496
852,0xAcA48333c81CFB78Be91927c8dbaf689cDF88D94,-10.56958201892907,-4561.1221014523335,-4561.1221014523335,253142.8248129643,253142.8248129643,38023.52929298104
853,0xa8de7673d43be769Bb79CD3ef11DEaD4AbEd5D8E,-10.581080266730993,-586.9425236290988,-586.9425236290988,20753.358278041527,20753.358278041527,4960.151996337469
854,0x985Bf8e0A52F27055406da54C4Eb79426f156502,-10.633255092155673,-1184.8591716448418,-1184.8591716448418,91177.47759227376,91177.47759227376,
856,0x0272Ec6B528511f6D6d10F034dF8eAB8eC2e6feC,-10.693398937315438,-6743.938945469358,-6743.938945469358,945967.4280547885,945967.4280547885,6484.1835966725275
857,0xcF449d3E557E5982E908522F7a05369bb884b83F,-10.73475473512935,-217.09139930837893,-217.09139930837893,7288.626187914366,7288.626187914366,1805.231463811633
859,0x61eD73B9b03AbF500d4ADB3122ff54C26A44329c,-10.787197274298189,-406.6495000121935,-406.6495000121935,11483.504529621765,11483.504529621765,3363.0924419571584
860,0xf7797Ab4808A9b72C19e241eA34fa8878937802B,-10.878055093388344,-1065.1840381213192,-1065.1840381213192,100515.87614447103,100515.87614447103,
861,0xF0a2C5F8cE7a538f26674c64491155f47242fD09,-10.891550600139714,-41.616650148501265,-41.616650148501265,4028.887570173205,4028.887570173205,
862,0x70f6E90C91e5d6aE139B1D8dd180Fe97a0d1E1Bb,-10.946685767179352,-310.75108280001524,-310.75108280001524,15396.218648969712,15396.218648969712,
863,0xAAbE40CE5644Ab8024284c84694baB5935D8b47d,-10.99191012383778,-0.505869158275137,-0.505869158275137,15.153528298542307,15.153528298542307,
864,0xDdE2edA213EE709Fe036202B615A61f0794a87C0,-11.0452913497956,-104.82136341923287,-104.82136341923287,9809.77114609603,9809.77114609603,
865,0x450ec0d160a0366850D928bD615dAE53b36B55b3,-11.225767006133204,-3901.3458058077063,-3901.3458058077063,345607.5591889387,345607.5591889387,
866,0x525E8B541fB664905f5D4624365401BB97CA4C5E,-11.236478124990407,-710.5979618747126,-710.5979618747126,27857.641412004872,27857.641412004872,5607.489209846335
868,0x3611bB103b809A1EC0ea836426ceB462B57A313e,-11.298136694837396,-867.2179012614688,-867.2179012614688,30647.881772841272,30647.881772841272,6808.542489013663
869,0x55b4770842906055419d0B1dF17E343EF7cc0C45,-11.530675830404753,-2768.826116801693,-2768.826116801693,194864.87244122528,194864.87244122528,
870,0x878d0AD5De64A796DD402e20DcC08f35804B4E9c,-11.546152965075503,-1.2165372937428072,-1.2165372937428072,63.15308507878633,63.15308507878633,
871,0x0c3f89BC7607b07D83B556D4eDaec9B111D9ca24,-11.7940190060496,-583.4155540010291,-583.4155540010291,16553.57774217396,16553.57774217396,4345.608794454438
873,0x4672FD874A2F7B3187e315aBfe07a15fe481919B,-11.900265676279357,-235.2730875007258,-235.2730875007258,3990.7616185744105,3990.7616185744105,1741.7675425222876
874,0xE14368096145073BD1dbb7B9d1d25Fd5c1523A7B,-11.993932152155892,-2857.887839866535,-2857.887839866535,48007.1120619805,48007.1120619805,20969.89277128886
875,0x8598797c03e779184F4f1968A82C9a1c145b4221,-12.05945922930062,-1043.8169347533171,-1043.8169347533171,21009.402605328676,21009.402605328676,7611.769645921683
876,0x8a1A66CCd6b5652A19e927308529C3a5Bc7A9605,-12.060872996067394,-10.536776138212394,-10.536776138212394,563.8926542329307,563.8926542329307,
879,0x6D3650f5A70038837B25C8162b50a94a21419C69,-12.282021174120107,-483.19330052645796,-483.19330052645796,40986.37733778081,40986.37733778081,2543.1063724993296
881,0x4874e08A2994E2aF088c210246F877237A4B304B,-12.308639791832832,-247969.98741237863,-247969.98741237863,19671526.544912416,19671526.544912416,1717225.686837091
882,0x29e006eFF03B20e305f548FA8B41F2118bC1C1d5,-12.38842988148855,-4595.628606207306,-4595.628606207306,316693.34539029514,316693.34539029514,32500.50585288455
883,0x6EF5D7ca3F30c1197832aa394230a24E2a8Dc2c8,-12.519714305285252,-940.8118232293217,-940.8118232293217,47761.52229166318,47761.52229166318,6529.108963810868
884,0x2bDC93dAcDD76a73331d8Fd2A4060ed9405DA039,-12.545546700681736,-2392.2430742423835,-2392.2430742423835,673319.6104482912,673319.6104482912,
886,0x0c8c2578caFDCE24E580669C76137DDAD4C7E509,-12.606241950712093,-3035.3667599320142,-3035.3667599320142,268432.11247408926,268432.11247408926,225.61420100317343
887,0xDe4225CdAE238cF5b01b84e6A67a0B86464C1363,-12.63867025833186,-513.4513075992412,-513.4513075992412,12323.219905689528,12323.219905689528,3549.0908515393426
888,0x849F741A0A27a9D134156984f9D584377d158248,-12.650137746498016,-5.700245802347742,-5.700245802347742,275.3650359065546,275.3650359065546,39.360495168048104
889,0x3D4d876dC95D23bd538b47e96CFdff02D581E9Da,-12.66426818667388,-470.2832524129652,-470.2832524129652,11358.542311801059,11358.542311801059,3243.182425041861
890,0xC652dF1373dFB879ceBAD160c9e23C1D1eF587CB,-12.678811893038317,-379.3002870543795,-379.3002870543795,19123.75316715848,19123.75316715848,
891,0xcc9ba3147be2E7DEFd8CCb19343C7736662f79bD,-12.951599048837883,-16301.680592472321,-16301.680592472321,321519.41552940547,321519.41552940547,109564.48103746968
892,0x858E313B9F60bb138305A7904571d172201B1ef0,-12.985006771104345,-27989.347923019457,-27989.347923019457,912008.8760060119,912008.8760060119,187561.929149122
893,0xC232247fcbC3285BAB034FD7286523f1d1530A70,-13.118486680188287,-6228.5455180447725,-6228.5455180447725,204202.69211406886,204202.69211406886,41250.60104732244
894,0x1feE8afFe38eF05140A0dA8e77EA567D06ef6606,-13.244021088898823,-3855.1828990953304,-3855.1828990953304,110477.7931443085,110477.7931443085,
895,0xebCC477c897df286DdD08ED7f5F0376FF328e9A7,-13.26530970494211,-13688.442185675134,-13688.442185675134,238774.8251313456,238774.8251313456,89501.32488456057
896,0xf628B93FDED191BB824CcAAb49F30590091Afd49,-13.331399669948388,-924.3659733138645,-924.3659733138645,41353.9741283458,41353.9741283458,33.90777162335586
897,0xD3e55E9d7eD207FB7523C211BDE2aa6867c93Ec6,-13.332423159314303,-62.397154654295754,-62.397154654295754,6889.541824946557,6889.541824946557,
898,0x8bB287D33B24E73B2eB3BF15e5708Bd5A570E0aB,-13.584550309138823,-940.8940588771134,-940.8940588771134,64736.673433525495,64736.673433525495,5944.070984347591
899,0x59cCC4039f832996D0cf47d75BbE33ECd00EF2A7,-13.70505684001909,-123369.36675067208,-123369.36675067208,1932603.7196779419,1932603.7196779419,776804.694479272
900,0x4d82FdDf671E1BBAe1320eFA60E8A8a12F6fA7B0,-13.797689966716309,-0.6801878202000374,-0.6801878202000374,14.960776173018585,14.960776173018585,4.249534632187507
901,0x7dB4271a1fE00ba5e9a8FcBE063ca2f0d60eb586,-13.874976584493767,-5334.993802914167,-5334.993802914167,217582.59275785703,217582.59275785703,11352.084175723689
902,0xE32eE878e306aa606d3e2784b7Ab605B96E9dCc9,-13.93112966840658,-469.29098607420406,-469.29098607420406,37468.45786014864,37468.45786014864,2658.092196918903
903,0x64E8f7C2B4fd33f5E8470F3C6Df04974F90fc2cA,-14.25103426323483,-211.14207314002786,-211.14207314002786,5785.901064549433,5785.901064549433,1270.449152029765
904,0x16Ea529453Fc8e68c5B7aC642e853f9F6aA5D164,-14.309756122651281,-235.10407736990842,-235.10407736990842,4777.183886520768,4777.183886520768,1407.8594738939464
906,0x39D794F78744cA84616109fad1E62e908b3021d2,-14.550480726114989,-159.15305930502308,-159.15305930502308,2218.6452946154564,2218.6452946154564,934.6462611488882
907,0x4444d3b47bfE273524D632a45f8557f315c03c46,-14.665573489552367,-29.998671797575682,-29.998671797575682,2101.0283320380695,2101.0283320380695,
908,0xE1a3206cfc5DDAe7aA112B4CA5ea006352596Bf0,-14.708537155254017,-3848.9195909625155,-3848.9195909625155,154298.92587586812,154298.92587586812,22214.28853277435
909,0xDF5e57182BB8E9fdb63D4D4a80B93988A8aDC236,-14.723143467627903,-594.2045857735393,-594.2045857735393,19675.576010917357,19675.576010917357,3441.6494903619678
910,0x7Ac6B7869Be51990CD6Cf726eF44e821DEDE7b12,-14.73132283243051,-1699.715724285852,-1699.715724285852,35163.5456510849,35163.5456510849,9838.390823375878
911,0xB066DF06a33DDd72ec5d23D42cAf152B74ad9E66,-14.81113917860331,-1027.260336995463,-1027.260336995463,147484.49778396697,147484.49778396697,4943.804913581483
912,0x81256FE797C4cB105d30C6e01551a01063b983BF,-14.866734246822821,-14.469890723582182,-14.469890723582182,297.97085162537377,297.97085162537377,82.86077035737816
913,0x01034964B40Fd930ad410c7c9DC702622FA8c16D,-14.872761336547002,-7667.693038490713,-7667.693038490713,232262.33295908928,232262.33295908928,43887.58217223162
914,0x6143821F107559c2be6084bC425896089A895a1c,-14.992678932285855,-14.596067688275772,-14.596067688275772,298.2883255311364,298.2883255311364,82.7585662247069
915,0xf43fBd65D7491b7a74EFaAa5cf2581F39a0F5f89,-15.188027573398172,-1755.361068866754,-1755.361068866754,29420.033584619214,29420.033584619214,9802.170416928471
916,0xd1d7aC290D2C94C3A6084fc506e366762Fbd927b,-15.195725935877249,-569.1959275681253,-569.1959275681253,60621.986148568154,60621.986148568154,
917,0x94F0fcf4544Da46336D703D5f95A0Bda26037d4c,-15.359784623774505,-395.0510523154579,-395.0510523154579,20898.41404162576,20898.41404162576,
918,0x9bE82cD40bFFDCe2336bA286aBc7aFca42dBaBC7,-15.4797853067315,-215.5783511055307,-215.5783511055307,4264.284572473708,4264.284572473708,1177.0659707235636
919,0xEd8Dfb5209F8aF03deE75a2666B5Aa48db30fa87,-15.500643769717707,-2381.773166771249,-2381.773166771249,63797.303899743674,63797.303899743674,12957.490165976873
920,0x4631AFC621Ff66b35E9301fC1DcbCf7880A60be2,-15.54037186646052,-15.03848662394641,-15.03848662394641,297.7687309481358,297.7687309481358,81.73195589295831
921,0x8EB0c55e0c1536182dB91f699fC85C923283FD0e,-15.567087949291125,-15.102924732546729,-15.102924732546729,297.80884227810293,297.80884227810293,81.91537940849506
922,0x6Fd2c505ac624d51fA8401da8D197F6ed881B251,-15.60571341068678,-3958.697128876814,-3958.697128876814,68958.60875254605,68958.60875254605,21408.276009088808
924,0xC18ee6bF19aEccbC5985f68A4f10F4cB2D2BcB51,-15.868079729322348,-1293.6913441025897,-1293.6913441025897,54155.5100325613,54155.5100325613,6852.767668537645
925,0x557611886BB3684A490ABE065306f884EBf80CA0,-15.897880412770368,-2205.519284012992,-2205.519284012992,72143.4884070496,72143.4884070496,7270.258855354598
926,0x78737f56eEAf3d9C610Caad7B25F0A57DAA1779f,-15.967852752961228,-15.603714376427686,-15.603714376427686,298.1957383674746,298.1957383674746,82.11583888995615
927,0xF567fE9A1B18d9CE1D86126F44e945133d511766,-16.035089934017133,-66.08546940607981,-66.08546940607981,1246.0190479439148,1246.0190479439148,346.0448627468125
928,0xfb2BD01C11767F0467c4F926229551b9FF0DD7a9,-16.03850391863483,-796.7096198790026,-796.7096198790026,17696.77493747692,17696.77493747692,4170.771286824028
929,0xC152Cd87af2b3774e93ed2ad2523c90C576db5fA,-16.151873512184295,-4087.762242192857,-4087.762242192857,112329.26753195305,112329.26753195305,21220.523134789695
931,0x900D3F0A374bdc27Bb066Bc4d177db5764f4AF04,-16.220374765637832,-76.15786762795445,-76.15786762795445,4608.2907947278745,4608.2907947278745,
932,0xdB02db34221f6116A993B4a70cEFe28b9aFF379B,-16.315853379758543,-522.3520002867903,-522.3520002867903,14021.46791670965,14021.46791670965,2679.1477198248185
933,0x57619203cF8288f6420C307bBf5Bb51d1b6E9ca8,-16.35804265324906,-427.1237156663969,-427.1237156663969,10646.37831203411,10646.37831203411,
934,0x29015220782D9D9b455597fA44E81094257596AF,-16.38408799202413,-61.672431188285,-61.672431188285,2246.13435173797,2246.13435173797,
935,0x03F78E8b48C471E5270AC302fe1Af7EB0198F01A,-16.45011961606245,-2.6021778464237038,-2.6021778464237038,94.56419910840897,94.56419910840897,
936,0x7847C6c03bb39b3FD02f5217b050ec4dCA3aF557,-16.53589210762202,-32475.877368471916,-32475.877368471916,1437010.9045177242,1437010.9045177242,163920.4050764441
938,0x65b1517362D899c7071a5A26C4101ABF43BA289D,-16.68965267911408,-16.297702600987314,-16.297702600987314,298.3171063538315,298.3171063538315,81.35383583625492
939,0xBD7e803E1F9FAd009922DA97ff92a92E90d1Aa79,-17.13594197489459,-131.04432623955464,-131.04432623955464,14517.328680054108,14517.328680054108,626.1130616763803
940,0x54D58A7FC54133849775Ff01749b367D2B7C9d9d,-17.166557338115474,-229.82678588053417,-229.82678588053417,3324.3144709289086,3324.3144709289086,1108.978551461288
941,0xb00Fdb173E21dE18F65f94101035d206e67CC915,-17.18991645244813,-1739.2332531350614,-1739.2332531350614,41099.366655136284,41099.366655136284,8353.651397430083
942,0xcD14610e6Ab9bDF20C674B1D6b47C4E4f4C641d8,-17.211945429850704,-407995.3982829086,-407995.3982829086,12805178.954780294,12805178.954780294,1962424.609994143
943,0x5DA0437e89eEf1fB67b7199875d241024ECe8EFa,-17.27463968339983,-119680.10672549179,-119680.10672549179,6451790.449733999,6451790.449733999,573002.3842171036
944,0x6cB2DCb3C1E27A0ed5a8C605561F96c3B9e763B7,-17.495937470477077,-316.9954739628561,-316.9954739628561,5096.306647739778,5096.306647739778,1338.4340023045572
945,0xC652368B05a27dD70d135F636536714E2806bd9a,-17.50575998455815,-2754.7642378264522,-2754.7642378264522,17884.46943862244,17884.46943862244,12981.566205732885
946,0x719afBf97f340EC9C03cd7E0d98c4751FfcA6b66,-17.55217446418196,-1067.434714501141,-1067.434714501141,31406.195791408696,31406.195791408696,5014.060867025885
947,0x1124b95698F20685Db2F086aA40ab5926D7c1a8d,-17.571135400730757,-17.13208413779172,-17.13208413779172,298.19594412561577,298.19594412561577,80.369208448453
948,0x3a2cBFd3b7cf757C4b1653bcA04eC96D2F7Dac5e,-17.597507258071587,-17.194162951096747,-17.194162951096747,297.74716058762635,297.74716058762635,80.51378340141954
949,0xCEDEBd491fa205C97a9bde76A6ECba13aDA31243,-17.597741027550402,-17.194162951096747,-17.194162951096747,297.74716058762635,297.74716058762635,80.51248544302481
950,0xA844d0e4802B0e3A20e8801f3117D685D892fc25,-17.612612271533564,-17.19436625667832,-17.19436625667832,297.75068118120345,297.75068118120345,80.4309376539106
951,0x3b273D75dA84937143251BE63FcFe2E06630eB08,-17.61321269297635,-17.194366256678308,-17.194366256678308,297.75068118120345,297.75068118120345,80.42760967923333
952,0x76e8D28260Cb1771f07Bc84592C9844AB503b0Db,-17.61360121669642,-17.19443402520555,-17.19443402520555,297.75185471239575,297.75185471239575,80.42577330017927
953,0x6b163A11A7356A7252a7E7Ea8Fe9D6cF0Ffa317b,-17.646793690915715,-17.194162951096764,-17.194162951096764,297.74716058762635,297.74716058762635,80.2408909870475
954,0x4C2c3A319891F466d7347cE8F33022ced84ed751,-17.755800588761904,-1789.60385171974,-1789.60385171974,101180.87249184545,101180.87249184545,
955,0x187e3CdD1bdA6ab3DB0607880129382BdDa3B0c6,-17.77956190412158,-69629.24888056578,-69629.24888056578,2309988.4092272953,2309988.4092272953,303418.1056435224
957,0x381EeddA4FB74dF7821a1a1a438b5C27150ba2a2,-17.97440408838861,-82.9779157786671,-82.9779157786671,14475.33977579067,14475.33977579067,
958,0xE6CE180F57d2b6c5FD28b902f2c7bD2c68719322,-18.139604002748335,-459.5393104768003,-459.5393104768003,12303.671655787435,12303.671655787435,2073.8087736774924
959,0xf95236ef0F31Def794924abEaF8D77B593977fC9,-18.17227954219311,-186.7487376705546,-186.7487376705546,4233.521525063892,4233.521525063892,840.9084543562029
960,0xDcc5b9BA5aB98DC38477831Ff359d81f911423eb,-18.18365426511005,-351.64221069435894,-351.64221069435894,19666.410416912004,19666.410416912004,
961,0x6A3f2BC42b840c19a221cAefDCCb12F0d5d75dB3,-18.208456139643562,-1061.953812617224,-1061.953812617224,23967.506482518893,23967.506482518893,4770.247470527983
962,0xa9f00F123ADD206Ad2EcDB3Ada572dcC88b2435f,-18.290167391287792,-17.83503167749161,-17.83503167749161,298.13149237570883,298.13149237570883,79.67655089001963
963,0xCB6222f4Df04385ea08E8DA2A5871131FF5F6cBA,-18.42151187785296,-282.09255447680306,-282.09255447680306,6295.075262493161,6295.075262493161,1249.2288503420132
964,0x746a71D36bA43790eEda46a21e4fA597C7e4b047,-18.507678617329997,-1014.9318846817953,-1014.9318846817953,42372.21080676836,42372.21080676836,4366.678766468597
965,0x998E4c66516f819e6419E879bceF89de0A7867Fe,-18.558766642508427,-25.675924862630232,-25.675924862630232,366.4936621644334,366.4936621644334,70.63203424949842
966,0xF4a72dc4C3C4235178d907d03C35480aF83770F8,-18.626198774152673,-89.15402014087519,-89.15402014087519,4374.875153321669,4374.875153321669,
967,0x6F144671643C1527ec7a9114f54f001fE14557Dd,-18.71193176222224,-21.20775121809662,-21.20775121809662,1100.4800656710142,1100.4800656710142,90.89087741722211
968,0x1CC08FBe4214051aA2F0CDCE718e13174117f755,-18.82212139782446,-3798.709112761024,-3798.709112761024,168587.33478819949,168587.33478819949,
969,0x8Ac4c0630C5ed1636537924eC9B037fC652ADee8,-18.828589110495894,-107.470443400981,-107.470443400981,33846.30141958085,33846.30141958085,
970,0x1acD8B1BA4dd965BE0753cec483834D62db35394,-19.17128612414504,-787.3459274581327,-787.3459274581327,13187.277057332989,13187.277057332989,3319.5560422877547
971,0xB1e64c41038f91057689BA1dF1B26aAd3AC428dC,-19.240510966642663,-18.705422344462484,-18.705422344462484,298.1200789234613,298.1200789234613,78.51352561846915
972,0x1D46D090c2E3597A559F6fcB93E725Be8d3086cF,-19.38413359890688,-4437.177844729727,-4437.177844729727,88032.44221565213,88032.44221565213,
973,0x1d25Fc5846cF326465C69c35F50699Bae0Ef366e,-19.491302888266198,-18.95357381090001,-18.95357381090001,298.2084060785558,298.2084060785558,78.28761072946287
974,0xA2d238002Bf1A91fed3C218fA770C4933d833ead,-19.707879060021508,-7.601876432289952,-7.601876432289952,384.92856204004636,384.92856204004636,
975,0xA3BC95D83945CA74E95Ba7ac2d04F794a1e09dC0,-19.851439503136785,-4.691737546866816,-4.691737546866816,317.5400363995095,317.5400363995095,
976,0x9a717799733552A3a49667Dee2b6341BC4d8a38d,-19.915371904171035,-2012.8064820458408,-2012.8064820458408,24298.765117920513,24298.765117920513,8093.991883212319
977,0xbbD9FB5A548e09D0B6E8B8197e38c5ac925cc973,-20.031546612173095,-457098.09114948125,-457098.09114948125,79009605.50128639,79009605.50128639,826013.9585736166
978,0x319575e5BF4B56DA57Acc28779B73C767c38f54E,-20.251746265920172,-5013.113917779674,-5013.113917779674,66167.29163484997,66167.29163484997,19740.8695261853
979,0x7F53CBBb374015D603AF2F047DC968c1F72c6038,-20.326198192040035,-9397.862893770422,-9397.862893770422,122831.54203132496,122831.54203132496,36837.35928098299
980,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,-20.43332716894069,-99396.49617917804,-99396.49617917804,2587369.5056300866,2587369.5056300866,140.25271935463476
981,0xD4B0922Db64F887cA681E7e17A09d7583C667adc,-20.473240841812164,-305.79623309050305,-305.79623309050305,6193.800501293537,6193.800501293537,
982,0x5DCF2f431d33D53e666303B6C72277e57D761782,-20.59354294509247,-20.208386014000858,-20.208386014000858,298.19601426740684,298.19601426740684,77.92133390782836
983,0x0F7EaF5E23E0BFC3993Ae467B399A43367Bda105,-20.774370594032085,-91.79684730520005,-91.79684730520005,1349.222841057783,1349.222841057783,350.0786207851343
984,0xf621a50262B216d2bD4Fbff575C54F8a29B804a5,-20.87797194406254,-95.67057443689748,-95.67057443689748,6827.849392284498,6827.849392284498,17.926534867964985
985,0xE7D4Cc665140E041BAD28eBba6552D13df208E9d,-21.088160285868305,-99.31750824370963,-99.31750824370963,1732.4874094448226,1732.4874094448226,371.6458517524904
986,0xF8Fd072b004F2D28668864181DbcFC373eaE9506,-21.108415686701523,-2306.897088173289,-2306.897088173289,32575.758252124135,32575.758252124135,8546.695578021334
987,0x193578944Fb0a0d31508f889528E9c345D90961B,-21.184308287887404,-6292.766742980021,-6292.766742980021,74967.45592427177,74967.45592427177,23412.08204161801
988,0x6fB225D4aB69222593c270d00aD48eb22d306372,-21.21907118104362,-1237.4228799772998,-1237.4228799772998,28563.20908651333,28563.20908651333,
989,0x6E1A0533339c918ff6D99df0C7FF90208b97c5d5,-21.333216527988373,-2407.279324440363,-2407.279324440363,34583.71460703183,34583.71460703183,8876.904292606338
990,0xe34C16901FA43cF9203a450FB292803C9cAfa3E8,-21.469837058919165,-955.4059125465741,-955.4059125465741,35751.58058685788,35751.58058685788,
991,0xF087aBe47EB6C535574E9Df5d8336C0d592744B1,-21.5242409141336,-61371.49579995941,-61371.49579995941,1023718.4879393273,1023718.4879393273,223755.8452514068
992,0x87cD8D46Ba25755529d960B85dedFCd475662Ac3,-21.766413777218236,-13.84768355657665,-13.84768355657665,260.4930606620665,260.4930606620665,49.77181618421342
994,0x0cA061c21f8bE428778d0dBF4eFFcAAf5f6fcDcc,-21.872686289465427,-5886.697409979066,-5886.697409979066,285952.92036926636,285952.92036926636,20243.177179061462
995,0xDc1B123574Fc2e2a4AFd337319b152684Cb0AddC,-21.914596431876973,-41.12162563477324,-41.12162563477324,851.7028703743683,851.7028703743683,146.24207124724094
996,0xd29c64cFeDA42E90690483036987A352FA4e8306,-21.92089742418051,-4512.843512996168,-4512.843512996168,52163.820145566984,52163.820145566984,16074.103388265909
997,0x18bcFc19c01617f5558b75D1520e174b8F3D7f0D,-22.124719331099175,-9.191402878910072,-9.191402878910072,126.52638384311284,126.52638384311284,32.3521879859483
998,0xCe4BD17F6882570d63cb9164d90110b6E4430a4B,-22.2186723224256,-60.3576973938905,-60.3576973938905,1115.4060607074045,1115.4060607074045,211.29533622581266
999,0xCb235BAbeB250e9CD1F2130ff21B4F77b85D559A,-22.470953684318268,-911.0248978205965,-911.0248978205965,25187.30542893141,25187.30542893141,1523.7924192664516
1000,0x3967FE41936b952E2954E8AdD4510Ea3c0461Aa3,-22.627970850626163,-22.15634282960993,-22.15634282960993,297.9910511739893,297.9910511739893,75.75938711308095
1001,0x4009c6ED84E7c5674066A76F61CB087319a277f8,-22.639536973310864,-92.02576631389914,-92.02576631389914,1658.327077494897,1658.327077494897,314.45677978404365
1002,0x0D9Add6b6E0dF027701f422279696B0034B848b7,-22.664582283232104,-492.1141121461456,-492.1141121461456,9409.811164676072,9409.811164676072,1673.572283724697
1003,0x1F61545570b3d3D83401926BEA5997b345Eeb6fA,-22.71103690337177,-677.0789978441993,-677.0789978441993,11541.403869570699,11541.403869570699,2304.1983464045675
1004,0x111DAEF27A73C3ff4E9686eC7f869Fe32ec08661,-22.86481510983535,-22.361176563697946,-22.361176563697946,298.1969906707424,298.1969906707424,75.43614415060442
1005,0x2AA18feB4c778290E2C24Ef2ea2bafcE08e249b8,-22.94255923716535,-1646.149167317636,-1646.149167317636,45411.0960094711,45411.0960094711,5528.9403695592655
1006,0x3708F6D998dc4F0Dd4357A5f6b861e0f8c0Ad913,-23.2380106309641,-199.86813136822482,-199.86813136822482,4532.744320512886,4532.744320512886,659.9758209669616
1007,0x5091E8ffFf333E7fCf4534790C7bAbBA7C026C7A,-23.28692503099048,-52.327408770979204,-52.327408770979204,2166.670300430696,2166.670300430696,
1008,0x717b113B89561C2E423cb3831c09348e8B5ddcA5,-23.698760159018274,-431.9540421979986,-431.9540421979986,22327.725784474504,22327.725784474504,1385.3147623728046
1009,0xBf02910A77281F3c279ee45dA17c3BE8163b108f,-23.989941189149892,-16413.907605863547,-16413.907605863547,161858.8059489744,161858.8059489744,52006.0500607571
1010,0xB2180002b7a67A092E8cC95D53794Ce49D2CB669,-24.064441987770223,-282.6034141250957,-282.6034141250957,7976.827731240055,7976.827731240055,891.7575549292352
1011,0x475E80062da060826A54B3e29776eA55FF4d32E0,-24.12546791039815,-561.4014654994211,-561.4014654994211,18686.148522851876,18686.148522851876,
1012,0x75F74f3678dc0B050B55935Ba9D1009e88cEc66d,-24.205772355383814,-185.15721570363652,-185.15721570363652,4921.8716384001555,4921.8716384001555,574.8161742768091
